3.8140e+06 5.69e-24 5.96e-24 8.58e-24 3.47e-23 6.26e-23
3.7760e+06 5.68e-24 5.94e-24 8.60e-24 3.50e-23 6.32e-23
3.7390e+06 5.66e-24 5.93e-24 8.60e-24 3.52e-23 6.35e-23
3.7010e+06 5.64e-24 5.91e-24 8.63e-24 3.56e-23 6.47e-23
3.6640e+06 5.62e-24 5.90e-24 8.63e-24 3.58e-23 6.48e-23
3.6280e+06 5.60e-24 5.88e-24 8.64e-24 3.60e-23 6.53e-23
3.5910e+06 5.59e-24 5.87e-24 8.67e-24 3.64e-23 6.59e-23
3.5550e+06 5.57e-24 5.85e-24 8.67e-24 3.67e-23 6.66e-23
3.5200e+06 5.55e-24 5.84e-24 8.69e-24 3.71e-23 6.73e-23
3.4850e+06 5.54e-24 5.82e-24 8.70e-24 3.73e-23 6.78e-23
3.4500e+06 5.52e-24 5.81e-24 8.73e-24 3.77e-23 6.86e-23
3.4150e+06 5.50e-24 5.80e-24 8.76e-24 3.81e-23 6.94e-23
3.3810e+06 5.48e-24 5.78e-24 8.78e-24 3.85e-23 6.99e-23
3.3470e+06 5.47e-24 5.77e-24 8.79e-24 3.88e-23 7.09e-23
3.3140e+06 5.45e-24 5.76e-24 8.81e-24 3.91e-23 7.14e-23
3.2810e+06 5.44e-24 5.75e-24 8.84e-24 3.95e-23 7.23e-23
3.2480e+06 5.42e-24 5.73e-24 8.87e-24 4.00e-23 7.38e-23
3.2150e+06 5.40e-24 5.72e-24 8.90e-24 4.03e-23 7.44e-23
3.1830e+06 5.39e-24 5.71e-24 8.92e-24 4.08e-23 7.48e-23
3.1510e+06 5.37e-24 5.70e-24 8.96e-24 4.17e-23 7.57e-23
3.1200e+06 5.36e-24 5.69e-24 8.99e-24 4.17e-23 7.66e-23
3.0890e+06 5.35e-24 5.68e-24 9.02e-24 4.21e-23 7.73e-23
3.0580e+06 5.33e-24 5.67e-24 9.06e-24 4.26e-23 7.83e-23
3.0270e+06 5.32e-24 5.66e-24 9.09e-24 4.31e-23 7.93e-23
2.9970e+06 5.31e-24 5.65e-24 9.14e-24 4.36e-23 8.03e-23
2.9670e+06 5.29e-24 5.65e-24 9.18e-24 4.41e-23 8.13e-23
2.9370e+06 5.28e-24 5.64e-24 9.22e-24 4.47e-23 8.23e-23
2.9080e+06 5.27e-24 5.63e-24 9.27e-24 4.52e-23 8.34e-23
2.8790e+06 5.26e-24 5.62e-24 9.31e-24 4.57e-23 8.41e-23
2.8500e+06 5.24e-24 5.62e-24 9.35e-24 4.63e-23 8.51e-23
2.8220e+06 5.23e-24 5.61e-24 9.39e-24 4.68e-23 8.65e-23
2.7930e+06 5.22e-24 5.60e-24 9.43e-24 4.73e-23 8.76e-23
2.7650e+06 5.20e-24 5.59e-24 9.48e-24 4.79e-23 8.87e-23
2.7380e+06 5.19e-24 5.59e-24 9.52e-24 4.85e-23 8.98e-23
2.7100e+06 5.18e-24 5.58e-24 9.57e-24 4.91e-23 9.10e-23
2.6830e+06 5.17e-24 5.57e-24 9.71e-24 4.96e-23 9.20e-23
2.6560e+06 5.16e-24 5.57e-24 9.68e-24 5.03e-23 9.41e-23
2.6300e+06 5.15e-24 5.56e-24 9.73e-24 5.09e-23 9.46e-23
2.6040e+06 5.13e-24 5.56e-24 9.77e-24 5.14e-23 9.56e-23
2.5780e+06 5.12e-24 5.55e-24 9.83e-24 5.21e-23 9.68e-23
2.5520e+06 5.11e-24 5.54e-24 9.87e-24 5.27e-23 9.91e-23
2.5260e+06 5.10e-24 5.54e-24 1.00e-23 5.34e-23 9.93e-23
2.5010e+06 5.09e-24 5.53e-24 9.99e-24 5.41e-23 1.02e-22
2.4760e+06 5.08e-24 5.53e-24 1.01e-23 5.48e-23 1.03e-22
2.4510e+06 5.07e-24 5.53e-24 1.01e-23 5.54e-23 1.03e-22
2.4270e+06 5.06e-24 5.52e-24 1.02e-23 5.61e-23 1.05e-22
2.4020e+06 5.05e-24 5.52e-24 1.02e-23 5.69e-23 1.06e-22
2.3780e+06 5.03e-24 5.51e-24 1.03e-23 5.75e-23 1.09e-22
2.3550e+06 5.02e-24 5.51e-24 1.04e-23 5.82e-23 1.09e-22
2.3310e+06 5.02e-24 5.51e-24 1.04e-23 5.90e-23 1.10e-22
2.3080e+06 5.00e-24 5.50e-24 1.05e-23 5.98e-23 1.12e-22
2.2850e+06 4.99e-24 5.50e-24 1.06e-23 6.05e-23 1.14e-22
2.2620e+06 4.99e-24 5.50e-24 1.06e-23 6.13e-23 1.15e-22
2.2390e+06 4.97e-24 5.50e-24 1.07e-23 6.21e-23 1.17e-22
2.2170e+06 4.97e-24 5.49e-24 1.08e-23 6.30e-23 1.18e-22
2.1950e+06 4.96e-24 5.49e-24 1.09e-23 6.38e-23 1.20e-22
2.1730e+06 4.95e-24 5.49e-24 1.09e-23 6.46e-23 1.22e-22
2.1510e+06 4.94e-24 5.49e-24 1.10e-23 6.56e-23 1.23e-22
2.1300e+06 4.93e-24 5.49e-24 1.11e-23 6.71e-23 1.26e-22
2.1080e+06 4.92e-24 5.49e-24 1.12e-23 6.72e-23 1.26e-22
2.0870e+06 4.91e-24 5.49e-24 1.13e-23 6.82e-23 1.28e-22
2.0660e+06 4.90e-24 5.49e-24 1.13e-23 6.91e-23 1.30e-22
2.0460e+06 4.89e-24 5.49e-24 1.14e-23 7.00e-23 1.32e-22
2.0250e+06 4.89e-24 5.49e-24 1.16e-23 7.10e-23 1.34e-22
2.0050e+06 4.88e-24 5.49e-24 1.16e-23 7.21e-23 1.37e-22
1.9850e+06 4.87e-24 5.49e-24 1.17e-23 7.31e-23 1.38e-22
1.9650e+06 4.86e-24 5.50e-24 1.18e-23 7.41e-23 1.40e-22
1.9450e+06 4.85e-24 5.50e-24 1.19e-23 7.50e-23 1.42e-22
1.9260e+06 4.85e-24 5.50e-24 1.20e-23 7.61e-23 1.44e-22
1.9070e+06 4.84e-24 5.50e-24 1.21e-23 7.71e-23 1.46e-22
1.8880e+06 4.83e-24 5.50e-24 1.22e-23 7.82e-23 1.48e-22
1.8690e+06 4.83e-24 5.51e-24 1.23e-23 7.92e-23 1.50e-22
1.8500e+06 4.82e-24 5.51e-24 1.24e-23 8.04e-23 1.52e-22
1.8320e+06 4.81e-24 5.51e-24 1.25e-23 8.14e-23 1.54e-22
1.8130e+06 4.80e-24 5.52e-24 1.26e-23 8.24e-23 1.56e-22
1.7950e+06 4.80e-24 5.52e-24 1.27e-23 8.36e-23 1.58e-22
1.7770e+06 4.79e-24 5.52e-24 1.28e-23 8.47e-23 1.60e-22
1.7590e+06 4.79e-24 5.53e-24 1.29e-23 8.57e-23 1.62e-22
1.7420e+06 4.78e-24 5.53e-24 1.30e-23 8.68e-23 1.64e-22
1.7240e+06 4.78e-24 5.54e-24 1.31e-23 8.76e-23 1.66e-22
1.7070e+06 4.77e-24 5.54e-24 1.32e-23 8.87e-23 1.68e-22
1.6900e+06 4.77e-24 5.55e-24 1.33e-23 8.97e-23 1.70e-22
1.6730e+06 4.77e-24 5.56e-24 1.36e-23 9.08e-23 1.72e-22
1.6560e+06 4.76e-24 5.56e-24 1.35e-23 9.17e-23 1.74e-22
1.6400e+06 4.76e-24 5.57e-24 1.36e-23 9.27e-23 1.75e-22
1.6230e+06 4.75e-24 5.57e-24 1.37e-23 9.37e-23 1.77e-22
1.6070e+06 4.75e-24 5.58e-24 1.38e-23 9.46e-23 1.79e-22
1.5910e+06 4.75e-24 5.58e-24 1.39e-23 9.54e-23 1.81e-22
1.5750e+06 4.75e-24 5.59e-24 1.40e-23 9.62e-23 1.83e-22
1.5590e+06 4.74e-24 5.59e-24 1.41e-23 9.73e-23 1.84e-22
1.5440e+06 4.74e-24 5.60e-24 1.42e-23 9.80e-23 1.86e-22
1.5280e+06 4.74e-24 5.60e-24 1.44e-23 9.90e-23 1.90e-22
1.5130e+06 4.73e-24 5.60e-24 1.43e-23 9.97e-23 1.89e-22
1.4980e+06 4.73e-24 5.61e-24 1.44e-23 1.01e-22 1.91e-22
1.4830e+06 4.73e-24 5.61e-24 1.45e-23 1.01e-22 1.92e-22
1.4680e+06 4.73e-24 5.62e-24 1.45e-23 1.02e-22 1.94e-22
1.4540e+06 4.72e-24 5.62e-24 1.46e-23 1.03e-22 1.95e-22
1.4390e+06 4.72e-24 5.62e-24 1.47e-23 1.03e-22 1.97e-22
1.4250e+06 4.72e-24 5.63e-24 1.47e-23 1.04e-22 1.98e-22
1.4100e+06 4.72e-24 5.63e-24 1.48e-23 1.06e-22 1.99e-22
1.3960e+06 4.72e-24 5.64e-24 1.48e-23 1.05e-22 2.00e-22
1.3820e+06 4.71e-24 5.64e-24 1.49e-23 1.06e-22 2.01e-22
1.3680e+06 4.71e-24 5.64e-24 1.49e-23 1.06e-22 2.02e-22
1.3550e+06 4.71e-24 5.64e-24 1.50e-23 1.07e-22 2.03e-22
1.3410e+06 4.71e-24 5.65e-24 1.50e-23 1.07e-22 2.04e-22
1.3280e+06 4.71e-24 5.65e-24 1.51e-23 1.08e-22 2.05e-22
1.3140e+06 4.71e-24 5.65e-24 1.51e-23 1.09e-22 2.06e-22
1.3010e+06 4.71e-24 5.65e-24 1.51e-23 1.08e-22 2.07e-22
1.2880e+06 4.71e-24 5.66e-24 1.51e-23 1.09e-22 2.07e-22
1.2760e+06 4.71e-24 5.66e-24 1.52e-23 1.09e-22 2.08e-22
1.2630e+06 4.71e-24 5.66e-24 1.52e-23 1.09e-22 2.08e-22
1.2500e+06 4.71e-24 5.66e-24 1.52e-23 1.09e-22 2.08e-22
1.2380e+06 4.71e-24 5.66e-24 1.52e-23 1.09e-22 2.08e-22
1.2250e+06 4.71e-24 5.66e-24 1.52e-23 1.09e-22 2.11e-22
1.2130e+06 4.71e-24 5.67e-24 1.52e-23 1.10e-22 2.09e-22
1.2010e+06 4.71e-24 5.66e-24 1.52e-23 1.09e-22 2.11e-22
1.1890e+06 4.71e-24 5.66e-24 1.52e-23 1.09e-22 2.09e-22
1.1770e+06 4.71e-24 5.67e-24 1.53e-23 1.10e-22 2.09e-22
1.1650e+06 4.71e-24 5.67e-24 1.53e-23 1.10e-22 2.09e-22
1.1540e+06 4.71e-24 5.68e-24 1.53e-23 1.10e-22 2.10e-22
1.1420e+06 4.71e-24 5.68e-24 1.53e-23 1.10e-22 2.10e-22
1.1310e+06 4.72e-24 5.68e-24 1.53e-23 1.10e-22 2.10e-22
1.1190e+06 4.72e-24 5.69e-24 1.54e-23 1.10e-22 2.10e-22
1.1080e+06 4.72e-24 5.69e-24 1.54e-23 1.10e-22 2.10e-22
1.0970e+06 4.72e-24 5.70e-24 1.54e-23 1.11e-22 2.11e-22
1.0860e+06 4.73e-24 5.70e-24 1.54e-23 1.11e-22 2.11e-22
1.0750e+06 4.73e-24 5.71e-24 1.55e-23 1.11e-22 2.11e-22
1.0640e+06 4.73e-24 5.71e-24 1.55e-23 1.11e-22 2.11e-22
1.0540e+06 4.74e-24 5.72e-24 1.55e-23 1.11e-22 2.11e-22
1.0430e+06 4.74e-24 5.72e-24 1.55e-23 1.11e-22 2.11e-22
1.0330e+06 4.75e-24 5.73e-24 1.55e-23 1.11e-22 2.12e-22
1.0220e+06 4.75e-24 5.73e-24 1.56e-23 1.11e-22 2.14e-22
1.0120e+06 4.75e-24 5.74e-24 1.56e-23 1.11e-22 2.12e-22
1.0020e+06 4.76e-24 5.75e-24 1.56e-23 1.12e-22 2.14e-22
9.9210e+05 4.76e-24 5.75e-24 1.56e-23 1.12e-22 2.12e-22
9.8220e+05 4.77e-24 5.76e-24 1.57e-23 1.12e-22 2.12e-22
9.7240e+05 4.78e-24 5.77e-24 1.58e-23 1.12e-22 2.12e-22
9.6260e+05 4.79e-24 5.77e-24 1.56e-23 1.12e-22 2.12e-22
9.5300e+05 4.79e-24 5.78e-24 1.57e-23 1.12e-22 2.11e-22
9.4350e+05 4.80e-24 5.79e-24 1.57e-23 1.12e-22 2.11e-22
9.3400e+05 4.81e-24 5.80e-24 1.57e-23 1.12e-22 2.11e-22
9.2470e+05 4.82e-24 5.81e-24 1.57e-23 1.12e-22 2.12e-22
9.1540e+05 4.83e-24 5.82e-24 1.58e-23 1.12e-22 2.12e-22
9.0630e+05 4.83e-24 5.83e-24 1.58e-23 1.12e-22 2.12e-22
8.9720e+05 4.84e-24 5.84e-24 1.58e-23 1.12e-22 2.12e-22
8.8830e+05 4.85e-24 5.85e-24 1.58e-23 1.13e-22 2.12e-22
8.7940e+05 4.86e-24 5.87e-24 1.59e-23 1.13e-22 2.13e-22
8.7060e+05 4.87e-24 5.88e-24 1.59e-23 1.13e-22 2.13e-22
8.6190e+05 4.88e-24 5.89e-24 1.60e-23 1.13e-22 2.13e-22
8.5330e+05 4.89e-24 5.90e-24 1.60e-23 1.14e-22 2.14e-22
8.4470e+05 4.91e-24 5.92e-24 1.60e-23 1.14e-22 2.14e-22
8.3630e+05 4.92e-24 5.93e-24 1.61e-23 1.14e-22 2.15e-22
8.2790e+05 4.93e-24 5.95e-24 1.61e-23 1.14e-22 2.15e-22
8.1960e+05 4.94e-24 5.96e-24 1.62e-23 1.15e-22 2.15e-22
8.1140e+05 4.95e-24 5.98e-24 1.62e-23 1.15e-22 2.16e-22
8.0330e+05 4.97e-24 5.99e-24 1.64e-23 1.15e-22 2.16e-22
7.9530e+05 4.98e-24 6.01e-24 1.63e-23 1.16e-22 2.19e-22
7.8730e+05 4.99e-24 6.03e-24 1.64e-23 1.16e-22 2.17e-22
7.7950e+05 5.01e-24 6.05e-24 1.64e-23 1.16e-22 2.18e-22
7.7170e+05 5.02e-24 6.06e-24 1.65e-23 1.17e-22 2.18e-22
7.6400e+05 5.03e-24 6.08e-24 1.65e-23 1.17e-22 2.19e-22
7.5630e+05 5.05e-24 6.10e-24 1.66e-23 1.17e-22 2.19e-22
7.4880e+05 5.07e-24 6.12e-24 1.66e-23 1.18e-22 2.20e-22
7.4130e+05 5.08e-24 6.14e-24 1.67e-23 1.18e-22 2.20e-22
7.3390e+05 5.10e-24 6.16e-24 1.68e-23 1.18e-22 2.21e-22
7.2650e+05 5.12e-24 6.19e-24 1.69e-23 1.19e-22 2.22e-22
7.1920e+05 5.13e-24 6.21e-24 1.69e-23 1.19e-22 2.22e-22
7.1210e+05 5.15e-24 6.24e-24 1.70e-23 1.20e-22 2.23e-22
7.0490e+05 5.17e-24 6.26e-24 1.71e-23 1.20e-22 2.24e-22
6.9790e+05 5.19e-24 6.29e-24 1.72e-23 1.21e-22 2.24e-22
6.9090e+05 5.21e-24 6.31e-24 1.73e-23 1.21e-22 2.27e-22
6.8400e+05 5.23e-24 6.34e-24 1.74e-23 1.22e-22 2.26e-22
6.7720e+05 5.25e-24 6.37e-24 1.75e-23 1.22e-22 2.27e-22
6.7040e+05 5.27e-24 6.40e-24 1.76e-23 1.23e-22 2.27e-22
6.6370e+05 5.29e-24 6.43e-24 1.77e-23 1.24e-22 2.28e-22
6.5700e+05 5.31e-24 6.46e-24 1.78e-23 1.24e-22 2.29e-22
6.5050e+05 5.33e-24 6.49e-24 1.80e-23 1.25e-22 2.30e-22
6.4400e+05 5.36e-24 6.53e-24 1.81e-23 1.26e-22 2.31e-22
6.3750e+05 5.38e-24 6.56e-24 1.82e-23 1.26e-22 2.31e-22
6.3120e+05 5.41e-24 6.60e-24 1.84e-23 1.27e-22 2.32e-22
6.2480e+05 5.43e-24 6.64e-24 1.85e-23 1.27e-22 2.33e-22
6.1860e+05 5.46e-24 6.67e-24 1.87e-23 1.28e-22 2.34e-22
6.1240e+05 5.48e-24 6.71e-24 1.88e-23 1.29e-22 2.36e-22
6.0630e+05 5.51e-24 6.75e-24 1.90e-23 1.30e-22 2.37e-22
6.0020e+05 5.54e-24 6.79e-24 1.92e-23 1.31e-22 2.38e-22
5.9420e+05 5.57e-24 6.84e-24 1.93e-23 1.32e-22 2.39e-22
5.8830e+05 5.59e-24 6.88e-24 1.95e-23 1.34e-22 2.42e-22
5.8240e+05 5.62e-24 6.92e-24 1.97e-23 1.33e-22 2.44e-22
5.7660e+05 5.65e-24 6.97e-24 1.99e-23 1.36e-22 2.45e-22
5.7080e+05 5.69e-24 7.01e-24 2.01e-23 1.35e-22 2.44e-22
5.6510e+05 5.71e-24 7.06e-24 2.02e-23 1.36e-22 2.45e-22
5.5940e+05 5.74e-24 7.10e-24 2.06e-23 1.37e-22 2.46e-22
5.5390e+05 5.78e-24 7.15e-24 2.06e-23 1.38e-22 2.47e-22
5.4830e+05 5.81e-24 7.20e-24 2.08e-23 1.39e-22 2.49e-22
5.4280e+05 5.85e-24 7.25e-24 2.10e-23 1.40e-22 2.50e-22
5.3740e+05 5.89e-24 7.31e-24 2.12e-23 1.41e-22 2.51e-22
5.3200e+05 5.92e-24 7.36e-24 2.14e-23 1.42e-22 2.55e-22
5.2670e+05 5.96e-24 7.41e-24 2.16e-23 1.43e-22 2.54e-22
5.2140e+05 5.99e-24 7.46e-24 2.17e-23 1.45e-22 2.55e-22
5.1620e+05 6.03e-24 7.51e-24 2.20e-23 1.45e-22 2.57e-22
5.1110e+05 6.07e-24 7.56e-24 2.21e-23 1.46e-22 2.58e-22
5.0600e+05 6.11e-24 7.62e-24 2.23e-23 1.47e-22 2.59e-22
5.0090e+05 6.15e-24 7.67e-24 2.25e-23 1.48e-22 2.61e-22
4.9590e+05 6.19e-24 7.72e-24 2.27e-23 1.49e-22 2.65e-22
4.9090e+05 6.23e-24 7.77e-24 2.29e-23 1.52e-22 2.63e-22
4.8600e+05 6.26e-24 7.82e-24 2.30e-23 1.51e-22 2.65e-22
4.8120e+05 6.30e-24 7.87e-24 2.32e-23 1.52e-22 2.66e-22
4.7640e+05 6.34e-24 7.92e-24 2.33e-23 1.53e-22 2.67e-22
4.7160e+05 6.37e-24 7.96e-24 2.38e-23 1.54e-22 2.71e-22
4.6690e+05 6.41e-24 8.01e-24 2.37e-23 1.55e-22 2.73e-22
4.6220e+05 6.45e-24 8.07e-24 2.38e-23 1.55e-22 2.74e-22
4.5760e+05 6.49e-24 8.12e-24 2.40e-23 1.57e-22 2.73e-22
4.5300e+05 6.54e-24 8.17e-24 2.41e-23 1.57e-22 2.74e-22
4.4850e+05 6.58e-24 8.22e-24 2.43e-23 1.60e-22 2.75e-22
4.4400e+05 6.62e-24 8.27e-24 2.44e-23 1.59e-22 2.76e-22
4.3960e+05 6.66e-24 8.32e-24 2.45e-23 1.62e-22 2.77e-22
4.3520e+05 6.70e-24 8.37e-24 2.47e-23 1.62e-22 2.79e-22
4.3080e+05 6.75e-24 8.42e-24 2.48e-23 1.62e-22 2.80e-22
4.2650e+05 6.80e-24 8.47e-24 2.49e-23 1.64e-22 2.81e-22
4.2220e+05 6.84e-24 8.53e-24 2.51e-23 1.63e-22 2.85e-22
4.1800e+05 6.89e-24 8.58e-24 2.52e-23 1.64e-22 2.83e-22
4.1380e+05 6.94e-24 8.64e-24 2.53e-23 1.66e-22 2.84e-22
4.0970e+05 6.98e-24 8.68e-24 2.54e-23 1.65e-22 2.89e-22
4.0560e+05 7.04e-24 8.74e-24 2.55e-23 1.66e-22 2.87e-22
4.0150e+05 7.08e-24 8.79e-24 2.56e-23 1.67e-22 2.88e-22
3.9750e+05 7.13e-24 8.85e-24 2.57e-23 1.67e-22 2.89e-22
3.9360e+05 7.19e-24 8.91e-24 2.58e-23 1.68e-22 2.90e-22
3.8960e+05 7.24e-24 8.97e-24 2.60e-23 1.69e-22 2.90e-22
3.8570e+05 7.29e-24 9.02e-24 2.61e-23 1.69e-22 2.94e-22
3.8190e+05 7.35e-24 9.08e-24 2.62e-23 1.70e-22 2.95e-22
3.7800e+05 7.40e-24 9.14e-24 2.63e-23 1.70e-22 2.93e-22
3.7430e+05 7.46e-24 9.20e-24 2.64e-23 1.73e-22 2.94e-22
3.7050e+05 7.51e-24 9.26e-24 2.65e-23 1.71e-22 2.95e-22
3.6680e+05 7.57e-24 9.33e-24 2.66e-23 1.72e-22 2.95e-22
3.6310e+05 7.63e-24 9.39e-24 2.67e-23 1.72e-22 2.96e-22
3.5950e+05 7.70e-24 9.45e-24 2.68e-23 1.73e-22 2.97e-22
3.5590e+05 7.75e-24 9.51e-24 2.69e-23 1.73e-22 2.97e-22
3.5240e+05 7.81e-24 9.58e-24 2.70e-23 1.74e-22 3.01e-22
3.4880e+05 7.88e-24 9.65e-24 2.71e-23 1.76e-22 2.99e-22
3.4540e+05 7.94e-24 9.72e-24 2.72e-23 1.75e-22 3.02e-22
3.4190e+05 8.01e-24 9.80e-24 2.73e-23 1.75e-22 3.00e-22
3.3850e+05 8.07e-24 9.86e-24 2.74e-23 1.76e-22 3.01e-22
3.3510e+05 8.14e-24 9.93e-24 2.76e-23 1.76e-22 3.01e-22
3.3170e+05 8.22e-24 1.00e-23 2.77e-23 1.77e-22 3.02e-22
3.2840e+05 8.29e-24 1.01e-23 2.78e-23 1.77e-22 3.02e-22
3.2510e+05 8.35e-24 1.02e-23 2.80e-23 1.79e-22 3.03e-22
3.2190e+05 8.42e-24 1.02e-23 2.81e-23 1.80e-22 3.04e-22
3.1870e+05 8.50e-24 1.03e-23 2.82e-23 1.78e-22 3.04e-22
3.1550e+05 8.57e-24 1.04e-23 2.84e-23 1.79e-22 3.05e-22
3.1230e+05 8.65e-24 1.05e-23 2.85e-23 1.79e-22 3.05e-22
3.0920e+05 8.73e-24 1.06e-23 2.86e-23 1.79e-22 3.09e-22
3.0610e+05 8.81e-24 1.07e-23 2.88e-23 1.80e-22 3.06e-22
3.0300e+05 8.89e-24 1.07e-23 2.90e-23 1.80e-22 3.07e-22
3.0000e+05 8.97e-24 1.08e-23 2.91e-23 1.81e-22 3.07e-22
2.9700e+05 9.05e-24 1.09e-23 2.93e-23 1.81e-22 3.10e-22
2.9400e+05 9.13e-24 1.10e-23 2.94e-23 1.81e-22 3.08e-22
2.9110e+05 9.22e-24 1.11e-23 2.96e-23 1.84e-22 3.08e-22
2.8820e+05 9.30e-24 1.12e-23 2.98e-23 1.84e-22 3.08e-22
2.8530e+05 9.39e-24 1.13e-23 2.99e-23 1.82e-22 3.09e-22
2.8250e+05 9.48e-24 1.14e-23 3.01e-23 1.83e-22 3.09e-22
2.7960e+05 9.56e-24 1.15e-23 3.02e-23 1.83e-22 3.09e-22
2.7680e+05 9.64e-24 1.16e-23 3.04e-23 1.85e-22 3.13e-22
2.7410e+05 9.74e-24 1.17e-23 3.06e-23 1.84e-22 3.10e-22
2.7130e+05 9.83e-24 1.18e-23 3.08e-23 1.84e-22 3.10e-22
2.6860e+05 9.92e-24 1.19e-23 3.09e-23 1.84e-22 3.10e-22
2.6590e+05 1.00e-23 1.20e-23 3.11e-23 1.84e-22 3.10e-22
2.6330e+05 1.01e-23 1.21e-23 3.13e-23 1.85e-22 3.10e-22
2.6060e+05 1.02e-23 1.22e-23 3.14e-23 1.85e-22 3.11e-22
2.5800e+05 1.03e-23 1.23e-23 3.16e-23 1.87e-22 3.11e-22
2.5550e+05 1.04e-23 1.24e-23 3.18e-23 1.85e-22 3.11e-22
2.5290e+05 1.05e-23 1.25e-23 3.20e-23 1.85e-22 3.11e-22
2.5040e+05 1.06e-23 1.26e-23 3.21e-23 1.86e-22 3.11e-22
2.4790e+05 1.07e-23 1.27e-23 3.23e-23 1.86e-22 3.11e-22
2.4540e+05 1.08e-23 1.28e-23 3.25e-23 1.86e-22 3.14e-22
2.4290e+05 1.09e-23 1.29e-23 3.26e-23 1.86e-22 3.11e-22
2.4050e+05 1.10e-23 1.30e-23 3.28e-23 1.86e-22 3.14e-22
2.3810e+05 1.11e-23 1.32e-23 3.29e-23 1.86e-22 3.10e-22
2.3570e+05 1.12e-23 1.33e-23 3.31e-23 1.88e-22 3.10e-22
2.3340e+05 1.13e-23 1.34e-23 3.33e-23 1.87e-22 3.13e-22
2.3100e+05 1.14e-23 1.35e-23 3.34e-23 1.87e-22 3.10e-22
2.2870e+05 1.15e-23 1.36e-23 3.36e-23 1.87e-22 3.10e-22
2.2640e+05 1.16e-23 1.37e-23 3.37e-23 1.86e-22 3.09e-22
2.2420e+05 1.17e-23 1.38e-23 3.38e-23 1.86e-22 3.09e-22
2.2190e+05 1.18e-23 1.39e-23 3.40e-23 1.86e-22 3.08e-22
2.1970e+05 1.19e-23 1.41e-23 3.41e-23 1.88e-22 3.08e-22
2.1750e+05 1.21e-23 1.42e-23 3.42e-23 1.88e-22 3.07e-22
2.1530e+05 1.22e-23 1.43e-23 3.47e-23 1.86e-22 3.07e-22
2.1320e+05 1.23e-23 1.44e-23 3.45e-23 1.86e-22 3.07e-22
2.1110e+05 1.24e-23 1.45e-23 3.46e-23 1.86e-22 3.06e-22
2.0900e+05 1.25e-23 1.46e-23 3.47e-23 1.86e-22 3.06e-22
2.0690e+05 1.26e-23 1.47e-23 3.48e-23 1.86e-22 3.05e-22
2.0480e+05 1.27e-23 1.48e-23 3.49e-23 1.87e-22 3.05e-22
2.0270e+05 1.28e-23 1.49e-23 3.50e-23 1.85e-22 3.07e-22
2.0070e+05 1.29e-23 1.50e-23 3.51e-23 1.85e-22 3.04e-22
1.9870e+05 1.30e-23 1.51e-23 3.52e-23 1.85e-22 3.03e-22
1.9670e+05 1.31e-23 1.52e-23 3.53e-23 1.85e-22 3.02e-22
1.9480e+05 1.32e-23 1.53e-23 3.54e-23 1.84e-22 3.02e-22
1.9280e+05 1.33e-23 1.54e-23 3.54e-23 1.86e-22 3.01e-22
1.9090e+05 1.34e-23 1.55e-23 3.59e-23 1.84e-22 3.00e-22
1.8900e+05 1.35e-23 1.56e-23 3.59e-23 1.83e-22 2.99e-22
1.8710e+05 1.36e-23 1.57e-23 3.56e-23 1.85e-22 2.99e-22
1.8520e+05 1.37e-23 1.58e-23 3.57e-23 1.83e-22 2.98e-22
1.8340e+05 1.38e-23 1.59e-23 3.57e-23 1.82e-22 2.97e-22
1.8150e+05 1.39e-23 1.59e-23 3.57e-23 1.82e-22 2.96e-22
1.7970e+05 1.39e-23 1.60e-23 3.58e-23 1.83e-22 2.95e-22
1.7790e+05 1.40e-23 1.61e-23 3.58e-23 1.82e-22 2.93e-22
1.7610e+05 1.41e-23 1.62e-23 3.58e-23 1.80e-22 2.92e-22
1.7440e+05 1.42e-23 1.62e-23 3.58e-23 1.80e-22 2.95e-22
1.7260e+05 1.42e-23 1.63e-23 3.58e-23 1.79e-22 2.90e-22
1.7090e+05 1.43e-23 1.63e-23 3.58e-23 1.79e-22 2.89e-22
1.6920e+05 1.44e-23 1.64e-23 3.58e-23 1.80e-22 2.88e-22
1.6750e+05 1.44e-23 1.65e-23 3.58e-23 1.77e-22 2.87e-22
1.6580e+05 1.45e-23 1.65e-23 3.58e-23 1.79e-22 2.86e-22
1.6420e+05 1.45e-23 1.66e-23 3.58e-23 1.76e-22 2.85e-22
1.6250e+05 1.46e-23 1.66e-23 3.57e-23 1.75e-22 2.84e-22
1.6090e+05 1.46e-23 1.66e-23 3.57e-23 1.75e-22 2.85e-22
1.5930e+05 1.47e-23 1.67e-23 3.56e-23 1.74e-22 2.81e-22
1.5770e+05 1.47e-23 1.67e-23 3.55e-23 1.73e-22 2.80e-22
1.5610e+05 1.47e-23 1.67e-23 3.58e-23 1.73e-22 2.78e-22
1.5460e+05 1.47e-23 1.67e-23 3.54e-23 1.72e-22 2.77e-22
1.5300e+05 1.47e-23 1.67e-23 3.53e-23 1.71e-22 2.76e-22
1.5150e+05 1.47e-23 1.67e-23 3.52e-23 1.70e-22 2.74e-22
1.5000e+05 1.47e-23 1.67e-23 3.51e-23 1.69e-22 2.73e-22
1.4850e+05 1.47e-23 1.66e-23 3.49e-23 1.69e-22 2.72e-22
1.4700e+05 1.47e-23 1.66e-23 3.48e-23 1.68e-22 2.70e-22
